3
1
0
1
4
4
3
1
6
3
4
2
0
2
1
0
2
4
0
0
3
0
0
0
6
5
0
4
0
3
0
2
0
5
0
5
6
5
1
4
0
1
1
1
2
1
0
2
4
5
1
5
2
6
1
4
5
6
2
2
4
4
4
0
5
5
5
1
3
5
5
5
3
5
1
2
2
5
6
0
