1
0
0
3
2
4
5
0
5
3
2
1
0
3
1
1
2
2
3
3
3
0
0
0
6
2
4
0
4
3
4
1
0
2
4
4
6
4
2
5
2
3
2
1
2
0
6
3
5
5
1
1
0
6
1
1
2
3
0
2
5
0
2
0
1
5
1
0
5
1
4
1
2
1
0
4
1
6
6
4
