2
0
2
1
2
4
5
0
4
5
2
4
0
4
1
1
2
1
4
3
4
0
1
1
5
4
0
2
2
3
0
2
1
4
2
4
6
2
1
4
2
3
4
1
5
1
4
3
5
5
2
3
3
6
3
5
5
4
3
3
5
3
5
3
4
5
4
1
5
3
5
3
5
3
1
4
3
6
6
5
