0.610000
0.000000
0.620000
0.510000
0.800000
0.790000
0.750000
0.170000
0.800000
0.620000
0.670000
0.360000
0.090000
0.480000
0.350000
0.110000
0.280000
0.360000
0.640000
0.320000
0.620000
0.000000
0.170000
0.110000
0.820000
0.660000
0.370000
0.150000
0.610000
0.670000
0.140000
0.130000
0.380000
0.670000
0.500000
0.820000
0.510000
0.710000
0.040000
0.510000
0.170000
0.430000
0.490000
0.200000
0.050000
0.060000
0.900000
0.190000
0.860000
0.820000
0.500000
0.380000
0.330000
0.980000
0.620000
0.750000
0.280000
0.500000
0.090000
0.640000
0.620000
0.510000
0.650000
0.510000
0.090000
0.640000
0.000000
0.000000
0.500000
0.240000
0.770000
0.310000
0.580000
0.370000
0.490000
0.760000
0.110000
0.950000
1.000000
0.280000
