0.510000
0.000000
0.490000
0.380000
0.770000
0.710000
0.750000
0.000000
0.860000
0.820000
0.500000
0.270000
0.000000
0.550000
0.550000
0.220000
0.000000
0.370000
0.770000
0.570000
0.760000
0.000000
0.250000
0.000000
0.870000
0.300000
0.620000
0.170000
0.720000
0.540000
0.010000
0.110000
0.240000
0.590000
0.700000
0.780000
0.980000
0.890000
0.330000
0.750000
0.300000
0.370000
0.400000
0.230000
0.310000
0.000000
0.750000
0.340000
0.920000
0.910000
0.000000
0.100000
0.000000
1.000000
0.480000
0.730000
0.740000
0.320000
0.250000
0.240000
0.920000
0.330000
0.300000
0.110000
0.310000
0.710000
0.820000
0.000000
0.880000
0.290000
0.810000
0.110000
0.790000
0.190000
0.130000
0.570000
0.210000
0.830000
1.000000
0.700000
